recordId,name,parentCompany,status,country
recmyMQdEyxhQj3jn,"Hotel Kunuk","(blank parent)",Open,Mexico
recmyatzg2wvAxOG4,"Holiday Inn Ciudad de Mexico - Trade Center","IHG Hotels & Resorts",Open,Mexico
recmyr5dF7OOamhx7,"InterContinental Sao Paulo","IHG Hotels & Resorts",Open,Brazil
recmywQZERjiL9bbQ,"Hotel Horizontes Ma Dolores","(blank parent)",Open,Cuba
recmz1EgPfWmzbyY5,"Real De Minas San Miguel De Allende","Hotel Real de Minas",Open,Mexico
recmz28GQOp3G78qZ,"Holiday Inn Express Merida Centro","IHG Hotels & Resorts",Open,Mexico
recmz9tweZ6DoeV2y,"Blue Tree Premium Londrina","Blue Tree Hotels & Resorts do Brasil S/A",Open,Brazil
recmzMtW3LpdBoDvA,"M&N Guest House","(blank parent)",Open,Belize
recmzmO0jFNABHssE,"Suites Colonial Hotel","(blank parent)",Open,Mexico
recmzqTCFkBiG3gv5,"Hotel Sauípe by Nobile","(blank parent)",Open,Brazil
recmzqqqN3tVJZa3b,"Zago Hotel","(blank parent)",Open,Brazil
recn02HY47eLgAWWx,"ibis Lavras","AccorHotels",Pipeline,Brazil
recn02S0te32z4wRv,"ibis budget Balneario Camboriu","AccorHotels",Open,Brazil
recn0AvxwL7j3dkvv,"Posada Los Reyes","(blank parent)",Open,Mexico
recn0y7r4dvCiEk1V,"SLS Playa Mujeres","AccorHotels",Pipeline,Mexico
recn1OwVXwvsIIOhK,"Hotel Lafayette","(blank parent)",Open,Mexico
recn1RVUObW10a69X,"Del Lago Hotel","(blank parent)",Open,Chile
recn1gnm2AGhpuQ2D,"El Rodeo Country Inn","(blank parent)",Open,Costa Rica
recn1yk1JCl44JC4D,"Hotel Fegali Art Boutique","(blank parent)",Open,Colombia
recn25nETO6HgPKp8,"Euro Inn Hotel","(blank parent)",Open,Mexico
recn2VaPYRvq0EcYY,"Yotau Suites Hotel","(blank parent)",Open,Bolivia
recn2oLupyag5Q2mn,"El Tucano Resort & Thermal Spa","(blank parent)",Open,Costa Rica
recn2otIBdrgBhFkv,"La Cayetana","(blank parent)",Open,Argentina
recn3HzD46MgFzLgT,"Gran De La Paix Hotel","(blank parent)",Open,Argentina
recn3IBpX4GhrWg5s,"Hotel New York","(blank parent)",Open,Mexico
recn3JrmcYAy2cMC8,"Comfort Suites Brasilia","Choice Hotels International, Inc.",Open,Brazil
recn3Ts6c7VTCZrm3,"Gran Hotel","(blank parent)",Open,Peru
recn3VRx3oVmy2jC9,"Hotel Mexico Plaza Querétaro","(blank parent)",Open,Mexico
recn40kue7gfX2FH5,"Novotel Mexico City Centro Historico","AccorHotels",Pipeline,Mexico
recn4FShQ9nZAHnul,"Hotel Bahia Olivo Boutique & Spa","(blank parent)",Open,Colombia
recn5YRwXG6U1k0Y5,"Grace Bay Club","(blank parent)",Open,Turks and Caicos Islands
recn5loUe5iVE3uAe,"Romar Royal Hotel","(blank parent)",Open,Ecuador
recn5xMG4fA5AZr0m,"Terrazas Del Sol","(blank parent)",Open,Paraguay
recn63wJ3cA1LUuuL,"Manary Praia Hotel","(blank parent)",Open,Brazil
recn6523Ff02HexwO,"Sarteneja Inn","(blank parent)",Open,Belize
recn6DaikLqmwBEm9,"Itapema Beach Resort by Nobile","(blank parent)",Open,Brazil
recn6FkhKhSvUOSVG,"Hotel Santa Cruz","(blank parent)",Open,Argentina
recn6Kfc5uI82mF5x,"Le Semana","(blank parent)",Open,French Guiana
recn6PmfwH1SCU80E,"Hacienda Monterrey","(blank parent)",Open,Mexico
recn6a6RtgAdEKD9R,"Island Bay Boutique Hotel","(blank parent)",Open,Dominica
recn737BGYKGsYa3y,"Hotel Asuncion Palace","(blank parent)",Open,Paraguay
recn75zljtZ4hx5Y8,"Hotel Antartida Argentina","(blank parent)",Open,Argentina
recn7XXCJBDEL8fUx,"ibis Uberaba Hotel","AccorHotels",Open,Brazil
recn7qEg6aqOHDbSC,"Hotel Plazuela Real","(blank parent)",Open,Colombia
recn7tqfDC3CapMV3,"Hotel Adriana","(blank parent)",Open,Mexico
recn7usgkEhpSHFJX,"Hotel Rosa del Alba","(blank parent)",Open,Mexico
recn86fFOo8QwIU5S,"Best Western Hotel Posada Freeman Zona Dorada","BWH Hotels",Open,Mexico
recn87MasGz3iT2op,"Best Western Plus Riviera Veracruz","BWH Hotels",Open,Mexico
recn88Z2gWK5jrAmd,"Zoetry Marigot Bay St. Lucia","Hyatt Hotels Corporation",Open,Saint Lucia
recn8mME6FwGBOO9A,"La Inmaculada Hotel","(blank parent)",Open,Guatemala
recn94P3Lh9OasG5r,"Estell's Airport Hotel","(blank parent)",Open,Belize
recn9mmPNiTFHSFxU,"Hotel Île de Pipa","(blank parent)",Open,Brazil
recn9ykTYsMqjRhbI,"SunBreeze Suites","(blank parent)",Open,Belize
recnA4IxY1gW7GYB1,"Royal Islander Hotel","(blank parent)",Open,Bahamas
recnAEues7rsqbEDf,"Hotel El Leon Dorado","(blank parent)",Open,Colombia
recnAbloN6MtuR1fk,"Taboga Palace","(blank parent)",Open,Panama
recnAyV0rjFIWWzhR,"ibis budget Rio De Janeiro Nova America","AccorHotels",Open,Brazil
recnBrzlsqD534tLt,"ibis Styles Buenos Aires Florida","AccorHotels",Open,Argentina
recnC2Yv9VnhxlxQA,"Hotel Rincon","(blank parent)",Open,Argentina
recnCGaukPAzfpHrm,"La Fayette Suites Providencia","(blank parent)",Open,Chile
recnCWLEjJomgXYPo,"Hotel Puerto Bahia","(blank parent)",Open,Colombia
recnCXzFYGKXntk4B,"Holiday Inn Resort Ixtapa","IHG Hotels & Resorts",Open,Mexico
recnDUxuYTU77I7pI,"Gran Plaza Hotel & Convention Center","(blank parent)",Open,Mexico
recnDtLOEO4gItpBO,"Hotel Dreams del Estrecho","(blank parent)",Open,Chile
recnEKrQdyOftK0FX,"BTH Hotel Boutique Concept","(blank parent)",Open,Peru
recnElN837DUYoIxE,"Hotel Del Carmen","(blank parent)",Open,Mexico
recnEru89GQA6kPPk,"Parador Del Rio","(blank parent)",Open,Mexico
recnEsZA2L8ZVcjRa,"Hotel Boutique Don Pepe","(blank parent)",Open,Colombia
recnF3rWyzqezuPUt,"Punta Ballenas Inn","(blank parent)",Open,Peru
recnFEGfaUNvC0rUM,"Braston Indaiatuba","(blank parent)",Open,Brazil
recnFNZ4jy7thvcwZ,"Blue Tree Garden Bauru","Blue Tree Hotels & Resorts do Brasil S/A",Open,Brazil
recnFSsFN8WmaRggC,"Hotel Suites Angelopolis","(blank parent)",Open,Mexico
recnFl3HpqlbJI9SJ,"La Mar Resort","(blank parent)",Open,Jamaica
recnFnnZSzQSFNPGO,"Decameron La Marina Ramada All Inclusive Resort","Decameron All-Inclusive Hotels & Resorts",Open,Mexico
recnFpEfYD5cEBFdS,"Wyndham Hotels and Resorts Santo Domingo","Wyndham Hotels & Resorts",Pipeline,Dominican Republic
recnG4WcqKwQvOrh6,"Villas Vanessa","(blank parent)",Open,Mexico
recnG7IFY3WMcdFJd,"Hotel Los Yamanas","(blank parent)",Open,Argentina
recnGH35THxDNSFnq,"Arenas Beach Hotel","(blank parent)",Open,Nicaragua
recnGOD8qpYow4Nxp,"Hotel Perla Negra Beach Hotel","(blank parent)",Open,Costa Rica
recnGfpBJWjLCeLd3,"San Pedro De Macoris Hotel","(blank parent)",Open,Dominican Republic
recnGqZQ4GtDfSCiC,"Pendry Mexico City","Montage International",Pipeline,Mexico
recnGrdxSlmaTaCEk,"Hotel La Sucrerie Du Comte","(blank parent)",Open,Guadeloupe
recnH7PFz1gg3bREG,"Four Seasons Resort and Residences Anguilla","Four Seasons Hotels Limited",Open,Anguilla
recnHLM8U168R0TZd,"Hotel Brisas Del Mar","(blank parent)",Open,Venezuela (Bolivarian Republic of)
recnHUBsIHhnKY2mJ,"Slaviero Curitiba Shopping","(blank parent)",Open,Brazil
recnHUCDPRWaLGVMb,"Leyritz Plantation Hotel","(blank parent)",Open,Martinique
recnHVz0vXIsV412u,"Tang Hotel","(blank parent)",Open,Peru
recnHdSHgHufP3OAm,"City Hotel Mar Del Plata","(blank parent)",Open,Argentina
recnHwSJgFMAGGDEa,"Novotel Rio de Janeiro Parque Olimpico","AccorHotels",Open,Brazil
recnIDV5iEKfXNiGy,"Florida Hotel","(blank parent)",Open,Argentina
recnISBmNI9JVQW7a,"La Gran Francia Hotel","(blank parent)",Open,Nicaragua
recnIjWDCLKJbs7Cm,"Condominio Iracema Residence","(blank parent)",Open,Brazil
recnJ9egXrPO3JieD,"Wyndham Rio Barra","Wyndham Hotels & Resorts",Open,Brazil
recnJJGZEQfPm3asg,"Hotel Ibarra","(blank parent)",Open,Mexico
recnJiYABPs7CDsMP,"Hotel Premier","(blank parent)",Open,Mexico
recnK2Fbm494RHHrR,"Jardin Del Eden Boutique Hotel","(blank parent)",Open,Costa Rica
recnK7Z2Otqe6j6Ft,"Halcyon Palm Resort","(blank parent)",Open,Barbados
recnKEfAUxqA6eZF4,"Hotel Parlamento","(blank parent)",Open,Chile
recnKqXBuizbOkD7D,"Radisson Blu Plaza El Bosque Santiago","Choice Hotels International, Inc.",Open,Chile
recnKyS6FCHfFNc8n,"The Corner Hotel","(blank parent)",Open,Bahamas
recnLV6h5Uyph0CV2,"Rio Perdido","(blank parent)",Open,Costa Rica
recnLaoY3AaO5TgkX,"Puro Surf Hotel & Performance Academy","(blank parent)",Open,El Salvador
recnLfplH2S32ZggI,"Deville Express Cascavel","(blank parent)",Open,Brazil
recnM39mTp6M5v9bv,"Hoteles Horizontes Playa Larga","(blank parent)",Open,Cuba
recnN2QAwPOt6KqgO,"Grand King Hotel","(blank parent)",Open,Argentina
recnN6z4dFvrk2r3Y,"Monte Pascoal Praia Hotel","(blank parent)",Open,Brazil
recnNLlvNQl0LSx9W,"Hotel Virreynal","(blank parent)",Open,Mexico
recnNOIXkbHdNHRbA,"Rocroy Beach Cottages","(blank parent)",Open,Guadeloupe
recnNULoq5RKFsuyA,"Gema Inn","(blank parent)",Open,Mexico
recnNb9voRHXDrR2D,"Holiday Inn Panama Canal","IHG Hotels & Resorts",Open,Panama
recnNgRtUEn9REAgp,"Hotel Asturias Santiago","(blank parent)",Open,Chile
recnOHuNFDDUW41Gf,"Mar Ipanema Hotel","(blank parent)",Open,Brazil
recnOOi1m9szzaCZO,"Radisson Hotel Decapolis Miraflores","Choice Hotels International, Inc.",Open,Peru
recnOeVV3CqOJzwKD,"Laghetto Gramado","Laghetto Hoteis",Open,Brazil
recnOekfkljbWoIHv,"San Ignacio Resort Hotel","(blank parent)",Open,Belize
recnOfuDqeko3pigQ,"The Inn @ Loreto Bay","(blank parent)",Open,Mexico
recnP5AMqyCeP4mVa,"ibis budget Curitiba Centro","AccorHotels",Open,Brazil
recnPdKYzoOadKg5d,"One Hoteles Coatzacoalcos Forum","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnPgkKTeErT3j7P,"Hotel La Union Affiliated by Meliá","Melia Hotels International, S.A",Open,Cuba
recnPmdUIgdOun2i0,"Novotel Curitiba Batel","AccorHotels",Open,Brazil
recnPvgPDJ7IzhbWj,"Four Seasons Resort and Residences Dominican Republic at Tropicalia","Four Seasons Hotels Limited",Pipeline,Dominican Republic
recnQ67FPl9PCWkXi,"Copacabana Hotel & Suites","(blank parent)",Open,Costa Rica
recnQSD69Swagw7XY,"Desert Inn Catavina","(blank parent)",Open,Mexico
recnQiCuh44YJwjPl,"Gami's Hotel","(blank parent)",Open,Belize
recnRhbLv4aQUIT5e,"Sleep Inn Paseo Las Damas","Choice Hotels International, Inc.",Open,Costa Rica
recnRikz6QfvNTi3k,"Hotel Suites Puebla","(blank parent)",Open,Mexico
recnRr4Tb5c6XdEC5,"Montage Punta Mita","Montage International",Pipeline,Mexico
recnRriBrKPTeU20i,"Hyatt Place Tijuana","Hyatt Hotels Corporation",Open,Mexico
recnSTmd45f9zKe6m,"Princesa De Penasco Resort","(blank parent)",Open,Mexico
recnTtGLessS2lzw1,"ibis Styles Luis Eduardo Magalhaes","AccorHotels",Pipeline,Brazil
recnTtMM7yLrupDG5,"Aldea Del Bazar Spa","(blank parent)",Open,Mexico
recnTxo1b3HzFtHdn,"Delfines Collection Hotel by Mercure","AccorHotels",Open,Bolivia
recnU0UMHcrJn6tXZ,"Hostal La Payacha","(blank parent)",Open,Peru
recnUBwp9gKi1cbzc,"Hotel Infante De Lara","(blank parent)",Open,Argentina
recnUC9JIHtuHEaYA,"Hotel Caupolican","(blank parent)",Open,Argentina
recnUM5sjkp9Z6Nwh,"Parque Central Alameda Hotel","(blank parent)",Open,Mexico
recnUXasXKV54XGTI,"Reyall Hotel Boutique","(blank parent)",Open,Chile
recnUYW6mU9RVkqU4,"Zuana Beach Resort","(blank parent)",Open,Colombia
recnUovhuew7kLuQq,"Hotel Luz Del Angel","(blank parent)",Open,Mexico
recnV6adKBfss0VfR,"Elephant Tree Resort and Villas Tobago, Tapestry Collection by Hilton","Hilton Worldwide",Pipeline,Trinidad and Tobago
recnV9EwcPrSUtPmD,"Gran Centenario Hotel","(blank parent)",Open,Mexico
recnVB06za85BzJ1F,"Suites Batia","(blank parent)",Open,Mexico
recnVD2wGlHcMsfRT,"Beach Break Surf Camp","(blank parent)",Open,Panama
recnVUYOixhJW6eRz,"Villas @ Palmas","(blank parent)",Open,Puerto Rico
recnVvehzoR27jI7j,"Stay by Time","(blank parent)",Open,Chile
recnWV84KWzMjGaSA,"Hilton Garden Inn Toluca Tollocan","Hilton Worldwide",Pipeline,Mexico
recnWZRf19pLYTfnK,"Queens Villa Hotel Boutique","(blank parent)",Open,Peru
recnWv0Volltdt1cf,"ibis budget Iquique","AccorHotels",Open,Chile
recnWziGvTNmyAGss,"Hotel Tonchala","(blank parent)",Open,Colombia
recnXCxuwQEo6bMHC,"Abezza","(blank parent)",Open,Belize
recnXa0U4hVZjbMVK,"Banyan Tree Puebla","Banyan Tree Hotels & Resorts",Open,Mexico
recnY83Sr1IwNLA8J,"Bay Shore Inn","(blank parent)",Open,Jamaica
recnYJKr0zdBgPUHZ,"Tulemar Resort Hotel","(blank parent)",Open,Costa Rica
recnYrWynJZ308FxI,"ibis Lima Larco Miraflores","AccorHotels",Open,Peru
recnYz4BLmCi9esxt,"La Terraza Inn","(blank parent)",Open,Mexico
recnZChsEDnSG8ug0,"Wyndham Tortola BVI Lambert Beach Resort","Wyndham Hotels & Resorts",Open,British Virgin Islands
recnZTJzV6XjE4Mxu,"Hotel Sierra Nevada","(blank parent)",Open,Ecuador
recnZj74he4CnyCvv,"Hotel Antarisuite Valle","(blank parent)",Open,Mexico
recnZmWCTRdSRGlQc,"Fiesta Inn Los Mochis","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnZmkboBEkCV9Ea,"Hotel Dann Carlton Quito","(blank parent)",Open,Ecuador
recnZqQjIiUjM8mga,"La Merced Del Alto","(blank parent)",Open,Argentina
recna5UnlqPCn6L5r,"Hotel Astromundo","(blank parent)",Open,Mexico
recna7JdDjYf1qPS8,"Merit San Telmo","Ambiente S.A",Open,Argentina
recnb0pdvhnonFpJx,"Hotel Port Marina","(blank parent)",Open,Guadeloupe
recnb6ebiYq7odxE7,"Ondina Apart Hotel","(blank parent)",Open,Brazil
recnc5c5PCX3b6QTo,"Paradisus Punta Cana Resort","Melia Hotels International, S.A",Open,Dominican Republic
recncSd0dhEpmO36j,"Casa Andina Select Miraflores","Casa Andina Hoteles",Open,Peru
recncrbnKlnmbtGYI,"Hotel Portonovo Plaza","(blank parent)",Open,Mexico
recncsRpMSPD77hdk,"ibis Styles Alagoinhas","AccorHotels",Open,Brazil
recncxJxyldv4byjD,"Hotel Alhondiga","(blank parent)",Open,Mexico
recnd4I5K1HafPSsL,"Kas Hamaka","(blank parent)",Open,Bonaire, Sint Eustatius and Saba
recndGSjHdeLr5hAG,"Stubel Suites & Cafe","(blank parent)",Open,Ecuador
recndb9YbnvzWxei6,"Grand Velas Riviera Maya","(blank parent)",Open,Mexico
recndhCjgF3yAJSgA,"Mercure Santiago Centro","AccorHotels",Open,Chile
recndhGo9qg6Nwodv,"Docelunas Hotel","(blank parent)",Open,Costa Rica
recndhdlXj6Hyysge,"Hotel Regin's","(blank parent)",Open,Argentina
recne6tA5jf9xudyg,"Capital O Mansion Los Arcos","OYO Rooms",Open,Mexico
recnf8LEliBv7vaJg,"Candelaria Hotel","(blank parent)",Open,Guatemala
recnfTlopKnBst6Sp,"Atlantis Plaza Hotel","(blank parent)",Open,Colombia
recnghPQp1s9E0fPq,"Tru by Hilton Punta Cana Dominican Republic","Hilton Worldwide",Pipeline,Dominican Republic
recngoyxr49SDTzuj,"Hyatt Place San Juan","Hyatt Hotels Corporation",Open,Puerto Rico
recngqHU4k20TxX8C,"Cinnamon Hill Beach Resort","(blank parent)",Open,Grenada
recnhD0PvIyVc1Qpg,"Novotel Porto Atlantico","AccorHotels",Open,Brazil
recnhkr3ikSfIjAmV,"Hotel Del Cobre","(blank parent)",Open,Mexico
recnhx2ejnjfUpvll,"Araiza Palmira Hotel","(blank parent)",Open,Mexico
recniKYI4qWjWASaO,"Harbor Iguacu & Spa Hotel","(blank parent)",Open,Brazil
recnigXqZbR64LuHo,"Exe Cities Reforma","Eurostars Hotel Company S.L.",Open,Mexico
recnihyB7jIDQ93fO,"Hotel Pelayo","(blank parent)",Open,Argentina
recniymvuhE05NVWq,"Hamanasi Adventure & Dive Resort","(blank parent)",Open,Belize
recnjTtQf0lqSIhIr,"Astron Hotel Bauru","(blank parent)",Open,Brazil
recnjjw6sR6vGd4vb,"Hostal El Colibri","(blank parent)",Open,Peru
recnjyg9dqTPuVAAQ,"Hotel Playa Fiesta","(blank parent)",Open,Mexico
recnkAqHuEBWvEeCS,"Hotel Casa Cayena","(blank parent)",Open,Dominican Republic
recnkEy3CDtgZRMTl,"Grafton Beach Resort","(blank parent)",Open,Trinidad and Tobago
recnkZlfYWsD4VzyH,"Hotel Plaza","(blank parent)",Open,Mexico
recnlPgVSScaHAz83,"Hotel Arenas De Atacama","(blank parent)",Open,Chile
recnlSPh2KNCWgngC,"Bristol Multy Qi Ibirapuera","(blank parent)",Open,Brazil
recnmhXy4m14tj98D,"Hotel Del Casco","(blank parent)",Open,Argentina
recnmsqsk6I2CiqzJ,"Holiday Inn Veracruz Boca Del Rio","IHG Hotels & Resorts",Open,Mexico
recnmvGK0z5lu3gsU,"Harbor Self Graciosa Hotel","(blank parent)",Open,Brazil
recnncBtQnHLZ4ST3,"Royal Jardins Hotel","(blank parent)",Open,Brazil
recnnoSEtyC1eRWJ3,"Tru by Hilton Santo Domingo","Hilton Worldwide",Pipeline,Dominican Republic
recnnoaB49KfOsGFx,"Hotel Monte Campana","(blank parent)",Open,Costa Rica
recnoNj3IqxcSQDvf,"Rancho Pacifico","(blank parent)",Open,Costa Rica
recnogdvGd9h8ahEv,"Hotel Atitlan","(blank parent)",Open,Guatemala
recnohnwSGfOyXdpF,"Hotel Rio Perlas Spa & Resort","(blank parent)",Open,Costa Rica
recnozmwF8ovbrZ8h,"Inka House","(blank parent)",Open,Peru
recnp1WH9BYl2XXG3,"Fiesta Inn Insurgentes Viaducto","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnpILvMFKoYg4GR,"Hotel Aqua Vitae","(blank parent)",Open,Colombia
recnpUAVE7zNP1fwt,"Hotel Maria Bonita","(blank parent)",Open,Colombia
recnpWdQs8MhbqSPt,"Royalton Habana","Blue Diamond Resorts",Open,Cuba
recnpcgBEFrUwclUU,"Hotel Caiua Express Maringa","(blank parent)",Open,Brazil
recnpfyHC5dk7k1Fj,"La Baula Lodge","(blank parent)",Open,Costa Rica
recnpvSi1Gx2kfM7B,"Hotel Huacalera","(blank parent)",Open,Argentina
recnq8EEl2ftnCuLi,"Hotel Poblado Plaza","(blank parent)",Open,Colombia
recnql3IFMGSzCuPz,"Playa Corona","(blank parent)",Open,Panama
recnrDEgt15qsvMLA,"Palmaroga Hotel Asuncion Tapestry Collection by Hilton","(blank parent)",Open,Paraguay
recnrJW6yWZgDPmYz,"Gamma Ciudad Juarez","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnrNh8A7QYcx61R,"Everest Park Hotel","(blank parent)",Open,Brazil
recnrgDoYQ0yvbN2o,"Super 8 by Wyndham Manzanillo","Wyndham Hotels & Resorts",Open,Dominican Republic
recnsLCoHDqXfr4dX,"Hotel Punta Del Este","(blank parent)",Open,Argentina
recnsSU2RpraozpYU,"Tequendama Hotel Campestre Villavicencio","(blank parent)",Open,Colombia
recnsVBfersJeGV1O,"Parador San Javier Hotel","(blank parent)",Open,Mexico
recnsc2mo49aNwfEL,"Hostal Santo Domingo","(blank parent)",Open,Mexico
recnseXvZUd2hlIiR,"Mango Bay Hotel","(blank parent)",Open,Barbados
recntI7bBamh1X97x,"Hotel Villa Capri","(blank parent)",Open,Mexico
recntK4u8vJLggyIP,"Registry Collection Hotels Natal","Wyndham Hotels & Resorts",Pipeline,Brazil
recntPuJDcyUmCXXN,"BOG Hotel","(blank parent)",Open,Colombia
recntVyM5ASffX0CE,"Estancia San Carlos Hotel & Bungalows","(blank parent)",Open,Mexico
recntkhMLRKpCJJEE,"The Inn On Strand Street","(blank parent)",Open,US Virgin Islands
recntqtcFNwKZjXWE,"Radisson Hotel Cuernavaca","Choice Hotels International, Inc.",Open,Mexico
recntseXxhiLYPCcb,"Hotel Villa Ana Maria","(blank parent)",Open,Mexico
recnu6G2lwTPeakhW,"San Miguel Plaza Hotel","(blank parent)",Open,Puerto Rico
recnu7NCi9ok5JxiW,"Holiday Inn Express La Romana","IHG Hotels & Resorts",Pipeline,Dominican Republic
recnuAKEVTjEW9TcT,"Jatiuca Resort Suites","(blank parent)",Open,Brazil
recnuARY0HEFcuZ4d,"ESJ Towers","(blank parent)",Open,Puerto Rico
recnuDRpkQCF56luD,"Hotel Suenos Del Inka","(blank parent)",Open,Peru
recnuTX5wuOwQjxLM,"Motel Holley","(blank parent)",Open,Chile
recnuhl4X6jrwRe7v,"Gamma Monterrey Rincon de Santiago","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnuleZmg4RKkAoo,"Itacare Eco Resort","(blank parent)",Open,Brazil
recnv1xzsFGu0PM3y,"Live Aqua Cancun","Grupo Posadas, S.A.B. DE C.V.",Open,Mexico
recnvWCyvnTFiQXHN,"Hotel Porto Bari","(blank parent)",Open,Uruguay
recnw8Shc8b5GHCtJ,"ibis Styles Santo Angelo","AccorHotels",Pipeline,Brazil
recnwA23ShibmFJBk,"Estrela do Sul","(blank parent)",Open,Brazil
recnwEBTlLYej33Vr,"Interclass Hotel de Criciúma","(blank parent)",Open,Brazil
recnwdXToJnuQ10iH,"Centr Hotel St Martin","(blank parent)",Open,Saint-Martin (French part)
recnwwHEQfVSruv5R,"Bristol International Airport Hotel","(blank parent)",Open,Brazil
