action,recordId,strId,sourceFile,rowNumber,fieldsUpdated,notes
updated,recmz28GQOp3G78qZ,260457,Existing - Mexico.xls:558,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""Holiday Inn Express Merida Centro""}"
updated,recvsAZPrOXjWjPth,107787,Existing - Mexico.xls:559,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""Holiday Inn Merida""}"
updated,recvm1lBIrfU5hrmU,108149,Existing - Mexico.xls:562,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""Hyatt Regency Merida""}"
updated,recNfNtajjZvmzIQA,257150,Existing - Mexico.xls:563,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""ibis Styles Merida Galerias""}"
updated,recmv8uEsfVsMmkqq,259865,Existing - Mexico.xls:564,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""NH Collection Merida Paseo Montejo""}"
updated,recj6gqQntQP2gcnN,268629,Existing - Mexico.xls:565,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""Residence Inn Merida""}"
updated,recpuUCqEzC1I0rXJ,198087,Existing - Mexico.xls:566,,Market; Submarket; city; country; name,"{""Market"":""Yucatan/Campeche"",""Submarket"":""Merida"",""city"":""Merida"",""country"":""Mexico"",""name"":""Wyndham Merida""}"
updated,recYgDusQuCBZ1nVf,195574,Existing - Mexico.xls:567,,Market; Submarket; city; country; name,"{""Market"":""Mexico Central South"",""Submarket"":""Toluca"",""city"":""Metepec"",""country"":""Mexico"",""name"":""Best Western Plus Gran Marques""}"
updated,reccn817MY6TwU2Mg,186589,Existing - Mexico.xls:568,,Market; Submarket; city; country; name,"{""Market"":""Mexico Central South"",""Submarket"":""Toluca"",""city"":""Metepec"",""country"":""Mexico"",""name"":""Holiday Inn Express Toluca Galerias Metepec""}"
updated,recxvddxW3ja9aVAp,166452,Existing - Mexico.xls:569,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""City Express by Marriott Mexicali""}"
updated,rec3YpDSuuw5YLAPe,166578,Existing - Mexico.xls:570,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""City Express Junior by Marriott Mexicali""}"
updated,recHD3Wv0cJSdo6ou,270801,Existing - Mexico.xls:571,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""City Express Plus by Marriott Mexicali""}"
updated,rec47rlkcHiblxSoO,283775,Existing - Mexico.xls:572,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Baja California Regional"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Courtyard Mexicali""}"
updated,recNIFcioFttwLmTO,260981,Existing - Mexico.xls:573,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Extended Suites Mexicali Catavina""}"
updated,recR0BFYOuAvFIa50,260046,Existing - Mexico.xls:574,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Fairfield Inn & Suites Mexicali""}"
updated,rec4XgFpvT1WSeSbc,139762,Existing - Mexico.xls:575,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Fiesta Inn Mexicali""}"
updated,rec85gQ6TMBlqT7Cr,226145,Existing - Mexico.xls:576,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Holiday Inn Express & Suites Mexicali""}"
updated,recEnM6v0EpG4dkdz,261405,Existing - Mexico.xls:577,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""One Mexicali""}"
updated,recSKPBBuwKPHhwFj,107790,Existing - Mexico.xls:578,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Real Inn Mexicali""}"
updated,recROU7DMIHSXYyCc,254298,Existing - Mexico.xls:579,,Market; Submarket; city; country; name,"{""Market"":""Baja California"",""Submarket"":""Mexicali"",""city"":""Mexicali"",""country"":""Mexico"",""name"":""Sleep Inn Mexicali""}"
updated,recdit8GBMwPnKMfd,232062,Existing - Mexico.xls:580,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Santa Fe"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""AC Hotel Santa Fe""}"
updated,recx50jU3MmM7ZBDY,108167,Existing - Mexico.xls:582,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Barcelo Mexico Reforma""}"
updated,recIagEcIDYoi2IIf,108033,Existing - Mexico.xls:583,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Best Western Hotel Majestic""}"
updated,recvjoWKwMANh5YQS,116295,Existing - Mexico.xls:584,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Camino Real Aeropuerto""}"
updated,recIpjDEkaB8ZkHZs,140729,Existing - Mexico.xls:585,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Camino Real Pedregal""}"
updated,recT8p2sImlZTyM5S,107717,Existing - Mexico.xls:586,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Polanco"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Camino Real Polanco""}"
updated,rec3LQU4jglDhPTpx,273945,Existing - Mexico.xls:587,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Polanco"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Campos Polanco""}"
updated,recCMQWQwpBfWzF6o,273107,Existing - Mexico.xls:588,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Capital O Andrade""}"
updated,recIvsFsXevClmXWC,121025,Existing - Mexico.xls:593,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Casona Roma Norte""}"
updated,recWUEH4q2yj7NuFT,233373,Existing - Mexico.xls:594,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Centro by Marriott Ciudad De Mexico""}"
updated,recb8nYNDiYmBjrfV,228205,Existing - Mexico.xls:595,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott Aeropuerto Ciudad De Mexico""}"
updated,recjcDAp0XSYcic0Y,261448,Existing - Mexico.xls:596,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott CDMX La Villa""}"
updated,recBz28Z5X8rPdrj7,218135,Existing - Mexico.xls:597,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott CDMX Plaza Central""}"
updated,recBi2xxqStBWcEgS,192842,Existing - Mexico.xls:598,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott CDMX Tlalpan""}"
updated,recsliCuFk4ODHEAd,189511,Existing - Mexico.xls:599,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott Ciudad De Mexico Alameda""}"
updated,recNyETbfWptu7VhQ,233113,Existing - Mexico.xls:600,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott Ciudad De Mexico La Raza""}"
updated,recvjac7gTYrlIVZK,154785,Existing - Mexico.xls:601,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express by Marriott EBC Reforma""}"
updated,recSfsWijHCYgfrtB,259445,Existing - Mexico.xls:602,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express Junior by Marriott CDMX Sullivan""}"
updated,reciF4bPs2u6F5NLa,154704,Existing - Mexico.xls:603,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express Plus by Marriott Insurgentes Sur""}"
updated,recshqeuD2q4BKGmo,225744,Existing - Mexico.xls:605,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express Plus by Marriott Periferico Sur Tlalpan""}"
updated,rechNuN0YgOSmqvek,166557,Existing - Mexico.xls:606,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express Plus Reforma El Angel""}"
updated,rech9ECKJFjchv3QQ,166562,Existing - Mexico.xls:607,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Polanco"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""City Express Suites by Marriott Anzures""}"
updated,rece0NdV9FCnaFlVS,147185,Existing - Mexico.xls:609,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Condesa DF Hotel""}"
updated,rec2noSgmLDRCBXIV,199844,Existing - Mexico.xls:610,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Courtyard Mexico City Airport""}"
updated,rec6623Eiw0zjGUoP,107972,Existing - Mexico.xls:611,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Courtyard Mexico City Revolucion""}"
updated,rec223XvfdZ79AGoW,226353,Existing - Mexico.xls:612,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Courtyard Mexico City Vallejo""}"
updated,rec71jiVyb94eVTld,263572,Existing - Mexico.xls:613,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Curio Collection by Hilton Umbral""}"
updated,rec4Tk1N3YVhZQu4L,139781,Existing - Mexico.xls:614,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Santa Fe"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""DoubleTree by Hilton Hotel Mexico City Santa Fe""}"
updated,recW2ByBcEYO4Rafv,139749,Existing - Mexico.xls:615,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Eurostars Zona Rosa Suites""}"
updated,recnigXqZbR64LuHo,234496,Existing - Mexico.xls:616,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Exe Cities Reforma""}"
updated,recdyfBjjtxyT30jT,190073,Existing - Mexico.xls:617,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Exe Suites Reforma""}"
updated,recTXN4Qa74NAbASk,150678,Existing - Mexico.xls:618,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Exe Suites San Marino""}"
updated,recTeCUyHx4u4TRnP,226349,Existing - Mexico.xls:619,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fairfield Inn & Suites Mexico City Vallejo""}"
updated,receSCRhmZzq3nWFp,231691,Existing - Mexico.xls:620,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City North"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Americana Mexico Toreo""}"
updated,recSoWI1c9F1BtjCs,107791,Existing - Mexico.xls:621,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Americana Reforma Ciudad de Mexico""}"
updated,recIeDRsWKJSf17Pk,263226,Existing - Mexico.xls:622,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Americana Viaducto Aeropuerto""}"
updated,recJZIY0eBOlwemN1,107788,Existing - Mexico.xls:623,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Aeropuerto Ciudad De Mexico""}"
updated,recNG9ABjGLomXS9Q,139758,Existing - Mexico.xls:624,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Centro Historico""}"
updated,recwuivh2UX09nLsf,255381,Existing - Mexico.xls:625,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Ciudad De Mexico Forum Buenavista""}"
updated,recgM34FPyC5pwkxX,139779,Existing - Mexico.xls:626,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City North"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Ecatepec""}"
updated,rectIwrqiflQ6dkEF,197793,Existing - Mexico.xls:627,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Insurgentes Sur""}"
updated,recnp1WH9BYl2XXG3,139761,Existing - Mexico.xls:628,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Insurgentes Viaducto""}"
updated,recJcJ6qoFLQ8Gp1y,134873,Existing - Mexico.xls:629,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Periferico Sur""}"
updated,recwgVLChWUL1RsFu,234890,Existing - Mexico.xls:630,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Fiesta Inn Plaza Central Aeropuerto""}"
updated,recXhb4lSw75Umpkg,139956,Existing - Mexico.xls:631,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Four Points by Sheraton Mexico City Colonia Roma""}"
updated,recL2kbsblgU61xqj,108139,Existing - Mexico.xls:632,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Four Seasons Hotel Mexico City""}"
updated,recbzZlvIf5LthJ7d,107718,Existing - Mexico.xls:633,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City Centre & Reforma"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Galeria Plaza Reforma""}"
updated,recjTysnCZPGFuRh1,273424,Existing - Mexico.xls:634,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Mexico City South & Historic District"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Galeria Plaza San Jeronimo""}"
updated,recQfm0bOKbgPZWRJ,209213,Existing - Mexico.xls:635,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Santa Fe"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Gamma Ciudad de Mexico Santa Fe""}"
updated,recuYn8CiLvOAlVoz,134263,Existing - Mexico.xls:636,,Market; Submarket; city; country; name,"{""Market"":""Mexico City"",""Submarket"":""Polanco"",""city"":""Mexico City"",""country"":""Mexico"",""name"":""Grand Fiesta Americana Chapultepec""}"
